,BC_BMW00_GEN,BC_CSS00_GEN,BC_DKW00_GEN,BC_MKL00_GEN,BC_MLW00_GEN,BC_PSW00_GEN,BC_QTY00_GEN,BC_SHC00_GEN,BC_SUK00_GEN,BC_ZBK00_GEN
2021-11-20 14:00:00,0.0,76.25745594799189,0.5810472696866592,1.9740631923698366,0.08740755698185701,11.074328939382728,0.8417478564850257,10.429497189440191,0.1427334268117208,0.12119452335676736
2021-11-20 15:00:00,0.2631673464878188,75.63956228920074,0.7319530601882405,3.9201983797476543,0.2970127315162858,9.901436662658396,0.8417478564850257,10.086301792566246,0.1427334268117208,0.12119452335676736
2021-11-20 16:00:00,2.2946290973047856,79.17839377914046,1.588723516560155,8.21441608965812,0.593261496023285,7.39380900367303,2.590324923144799,7.329452298996685,0.1427334268117208,0.12119452335676736
2021-11-20 17:00:00,5.279071374169131,79.77161209477306,2.5336123126575787,17.92282551517682,1.324699215391978,6.4248816459742075,10.799894569669753,6.812538807846486,0.1427334268117208,0.12119452335676736
2021-11-20 18:00:00,9.03868847003013,80.19505935221254,4.7184127758383,22.114950865553766,1.6114433788300797,7.000134467132915,17.63886011143333,7.2562941370865435,0.1427334268117208,0.12119452335676736
2021-11-20 19:00:00,9.887553907174599,80.20237536232298,10.843254026831023,34.666615260901835,2.3416869552510384,6.747883084089192,19.333172046560353,7.0235444781310985,0.1922990256827581,0.16328052426244177
2021-11-20 20:00:00,16.018217820973927,80.32488513495704,12.423502280016152,59.296022118242675,3.797483670139384,6.258832175744946,29.832547451897906,6.173990086189648,0.5528534254004414,0.4694261804976197
2021-11-20 21:00:00,18.427954454523757,80.34458252317727,18.714108194092244,84.11331103930027,4.968568068584654,7.159541499947041,27.637928697249,7.386705230919096,0.5963441640151886,0.5063540358331522
2021-11-20 22:00:00,21.615094666658443,80.34458252317727,28.54936993759402,110.70540234450829,8.923626017307775,7.913134242479902,38.901492311152495,7.758619571363172,1.8262054634672784,1.5506255657155334
2021-11-20 23:00:00,21.513219113633287,80.34458252317727,54.31509639026381,113.77541133288857,13.594432579001387,9.678483810203533,66.53677042255126,8.924906358849633,5.3390447286348275,4.533366818978556
2021-11-21 00:00:00,18.72076155893657,80.34458252317727,78.98673205220364,113.86114484561735,15.0,10.739590016845243,108.7160014262246,9.846190145790247,10.703616981267315,9.088408981795496
2021-11-21 01:00:00,19.647770731045327,80.34458252317727,80.45269887969128,113.86114484561735,15.0,10.479394757335726,116.38493438668432,9.694577472680557,15.0,15.0
2021-11-21 02:00:00,21.436272809587393,80.34458252317727,80.45269887969128,113.86114484561735,15.0,10.311720165273199,116.54970320561894,9.161139133860155,15.0,15.0
