time,BMW,DKW,QTY,CSS,MKL,PSW,SHC,MLW
2021-04-03 13:00:00,17.000634750366213,38.4600015335083,41.13524023628235,18.805668611526485,116.99027759933472,5.847449951171875,4.12658013343811,3.2708087997436524
2021-04-03 14:00:00,17.834171058654785,37.761800239562994,39.54047000980377,16.957634811401366,108.3784423866272,4.7381147956848135,3.1593281698226923,3.015690139770508
2021-04-03 15:00:00,13.506963157653809,31.815619628906248,28.90390094566345,16.142613925933837,99.03454666900635,4.114022698402405,3.019939246177673,2.6131109619140624
2021-04-03 16:00:00,4.580170837402345,19.893609100341795,14.447351863384247,11.927186789512634,75.69261310863494,2.1175215673446655,1.8902415180206298,1.8282530689239502
2021-04-03 17:00:00,5.897727062225342,12.368157279968262,7.757165286540985,13.423884181976318,20.28325247192383,3.441421813964843,2.4148429346084592,0.5721172332763671
2021-04-03 18:00:00,8.923741410255431,34.301146705627445,13.572982634544372,20.730966644287108,52.070557362556464,8.202699432373047,6.114390869140625,1.128452892303467
2021-04-03 19:00:00,8.820750034332276,38.28334996032715,20.453520652770997,30.81648070812225,104.91709350204468,15.343648476600645,12.769845948219299,2.2628146171569825
2021-04-03 20:00:00,5.900129943847656,29.89761845397949,21.004929956912996,25.500008988380436,75.96967520999908,16.0,15.918020219802855,1.7724815464019779
2021-04-03 21:00:00,5.461051429748536,23.006275634765625,18.676681515693666,27.339724097251896,59.70663270568848,16.0,16.0,1.4609661407470702
2021-04-03 22:00:00,1.828111266613007,4.32720231628418,3.343875804424286,19.039640378952026,16.02225491333008,16.0,16.0,0.3722004718780518
2021-04-03 23:00:00,1.7929220662117007,4.673263092041016,6.0409527003765096,37.10656461238861,35.31081172847748,16.0,16.0,0.7760418395996093
2021-04-04 00:00:00,0.8002129435539246,5.475786209106445,2.012846061229706,52.187265520095835,16.416083139419555,16.0,16.0,0.3625057010650634
2021-04-04 01:00:00,0.42860058546066293,3.0160011520385743,0.572,73.26678415298461,4.1565102691650395,16.0,16.0,0.08731317138671875
2021-04-04 02:00:00,0.4275198221206665,4.341996322631836,0.572,76.43129159927369,2.448016366958618,16.0,15.916202640533447,0.07273078823089599
2021-04-04 03:00:00,1.2646312460899354,4.304010383605957,0.572,69.15567682266234,1.9874753093719482,16.0,15.560756702423094,0.05603061008453369
2021-04-04 04:00:00,3.8694622917175296,5.706373558044434,0.572,63.201466712951664,1.96,16.0,15.547619743347166,0.029326990127563478
2021-04-04 05:00:00,4.922321193695069,7.705483497619628,0.572,41.50170497894287,2.7322899780273437,16.0,15.46695325374603,0.07059473991394043
2021-04-04 06:00:00,7.836477553367615,10.565018280029298,0.572,31.84326137065887,11.333027733802798,16.0,15.494168710708617,0.27736177444458004
2021-04-04 07:00:00,10.835741806983949,14.881829635620118,3.815334838628769,24.094275474548343,14.758921632766725,16.0,15.553628892898558,0.3665965671539307
2021-04-04 08:00:00,12.927668884277344,16.05643022918701,12.85604747056961,24.79839061737061,23.995874694824224,16.0,15.839046716690063,0.6705818786621093
2021-04-04 09:00:00,16.32306610107422,15.413020957946777,28.33361063194275,24.57619916915894,33.639386030197144,16.0,15.97757038116455,1.046335620880127
2021-04-04 10:00:00,25.32073271274567,19.598393005371094,59.97912832927704,42.72910627365113,52.99026803874969,16.0,16.0,2.04098295211792
2021-04-04 11:00:00,32.746098899841314,21.095190948486326,47.83766323852539,50.12983564376831,40.770913107872005,15.940406551361084,15.591925001144407,1.457931262969971
2021-04-04 12:00:00,38.118986759185795,20.27622473144531,50.48689733886718,48.29340246200562,48.41359751701355,15.885924892425537,15.712013635635374,1.6481719493865967
2021-04-04 13:00:00,42.94169672966004,18.68480484008789,58.830080623149875,42.75017208099365,52.24370980072022,15.89176381111145,16.0,1.8129457473754884
2021-04-04 14:00:00,47.51186045646668,15.835698989868163,62.99484732580186,43.12041604995727,57.51645869827271,14.281584119796753,15.767731657028197,1.919214626312256
2021-04-04 15:00:00,43.008269157409664,8.913636543273926,60.11199713897705,50.01513299942017,61.18805779075623,13.107538590431213,15.36675067424774,1.936895673751831
2021-04-04 16:00:00,26.656615781784062,1.9744365119934082,33.74295961427689,52.72352045059204,21.586416076660157,14.111269946098327,15.621575326919555,0.7273114776611329
2021-04-04 17:00:00,10.212498009681703,0.0,52.98250714111328,81.43521884918214,18.011636222839357,13.59268660545349,15.004861497879027,1.0203611946105957
2021-04-04 18:00:00,4.708158962249756,3.4801310005187993,36.95292762374878,85.11685027122498,36.84665755081177,12.412508664131163,13.939661269187926,1.354407819747925
2021-04-04 19:00:00,8.43127509212494,31.66222840118408,35.33206210708618,84.6452431678772,122.94440163421632,11.796630415916441,14.107770771980285,2.9861571464538574
2021-04-04 20:00:00,22.916548013687137,49.38797300720215,66.93060205936433,89.41153571128845,177.08961792564395,13.602010087966919,14.824782142639158,6.126293319702149
2021-04-04 21:00:00,30.97977209091187,56.9294595336914,110.30880654525757,93.22696758270263,184.70914125061034,15.541292991638182,15.580258836746214,9.279609191894531
2021-04-04 22:00:00,40.45635041236878,63.972892730712886,130.51846103858946,81.79520151138306,184.40998668670656,15.824583902359008,15.975918655395509,9.98231037902832
2021-04-04 23:00:00,37.17435331344605,68.04374217224121,134.206973197937,89.36876155853271,184.10681513786318,15.868140630722046,15.848509120941161,9.68731381225586
2021-04-05 00:00:00,32.00688336372376,81.13935910034178,124.00895955181123,96.31307279586791,183.94749469184876,16.0,16.0,8.861765899658204
2021-04-05 01:00:00,29.155103597641,77.71274725341797,111.68867522144316,97.4666305732727,183.4379779548645,16.0,16.0,8.346635574340821
2021-04-05 02:00:00,39.23859175682068,96.8524900817871,124.92316329956056,97.23546740531921,185.30109299659728,16.0,16.0,10.25777798461914
2021-04-05 03:00:00,55.27381740570068,113.4976036376953,138.78617514801027,91.62464904785156,185.32999999999998,16.0,16.0,12.085347038269042
2021-04-05 04:00:00,69.42188232421876,124.9089437713623,144.84906565856934,86.06009657859802,185.32999999999998,15.587935762405394,15.907403163909912,12.712646186828614
2021-04-05 05:00:00,78.15221538543703,125.61824913024903,145.87357940483093,83.50834952354431,185.32999999999998,12.937038192749023,14.845924420356749,12.75587661743164
2021-04-05 06:00:00,79.71668567657471,127.03268856811525,146.47489969158173,86.58434879302978,185.32999999999998,8.72160888671875,12.384048900604247,13.089652923583985
2021-04-05 07:00:00,77.3469358444214,113.3000153503418,147.48275440597536,86.03704829216004,185.32999999999998,5.4472412109374995,9.792901763916014,13.649753662109374
2021-04-05 08:00:00,74.47039672851564,102.07446144104003,148.19228720474243,85.75481913566588,185.32999999999998,3.9297933006286616,8.679188499450683,14.13786061859131
2021-04-05 09:00:00,74.37575744628907,103.30454663085938,149.13979189300537,90.95370040893555,185.32999999999998,2.896928434371948,7.480430908203125,14.327202339172363
2021-04-05 10:00:00,72.17774169921876,104.53053282165526,149.09549850273132,83.93236737251281,185.30575839042666,1.7421432971954345,5.152780761718749,12.631783241271972
2021-04-05 11:00:00,72.71899414062501,110.850417388916,148.75957663726805,87.95731081962586,185.17795700073242,1.9074649000167845,4.832098155021667,11.796592964172362
2021-04-05 12:00:00,73.69239562988282,118.90671542358398,149.34606946468352,84.40843647003175,185.32999999999998,2.349369258880615,5.448702392578125,13.725630012512209
2021-04-05 13:00:00,78.25168857574464,126.41940312194825,149.45894226837157,76.65412317276002,185.32999999999998,2.7309718561172485,5.937941894531249,15.520991439819335
2021-04-05 14:00:00,83.91315860748291,132.29555621337892,149.45821161079408,68.34295816421509,185.32999999999998,2.990436406135559,5.978304443359375,15.543498085021973
2021-04-05 15:00:00,75.23601474761963,130.27869543457032,149.4591870069504,57.109810523986816,185.32999999999998,1.4118164920806884,3.3257305192947384,15.594992439270019
2021-04-05 16:00:00,77.47172966003419,106.67205889892578,149.45871227645875,55.96771877288818,185.32999999999998,2.0603443813323974,3.318876156806945,16.1994963684082
2021-04-05 17:00:00,73.42881469726564,128.9058346710205,149.45893714141846,56.13915212631226,185.32999999999998,3.8561622810363763,5.1289562988281245,16.058732666015626
2021-04-05 18:00:00,72.72639221191407,134.29638908386232,149.44565197753906,49.64014358520508,185.32999999999998,5.499415283203124,7.095404052734375,15.922597229003907
2021-04-05 19:00:00,74.43415344238282,139.34687109375,149.4609181213379,45.10558195114136,185.32999999999998,6.884287109375,8.116820106506347,16.515699306488038
2021-04-05 20:00:00,76.1308843612671,139.451595703125,149.46697780609134,40.734398550987244,185.32999999999998,7.993750343322754,9.257467041015623,16.661122341156005
2021-04-05 21:00:00,86.68278171539308,141.918357421875,149.4560061264038,36.87897133350372,185.32999999999998,8.617178688049316,10.284765968322752,16.63872324371338
2021-04-05 22:00:00,76.7955629348755,138.17852343750002,149.46865768432616,28.204467568397522,185.32999999999998,13.493625559806823,15.301440405845641,16.32419091796875
2021-04-05 23:00:00,81.62348537445068,137.05490625000002,149.45794515609742,30.380054950714108,185.32999999999998,9.106319198608396,12.02894164085388,16.12223309326172
2021-04-06 00:00:00,80.05964736938478,136.81058789062502,149.4180919075012,27.107889018058778,185.32999999999998,6.746522216796874,9.057575950622557,15.869624725341797
2021-04-06 01:00:00,63.599902095794675,89.58773254394531,149.07103700828551,21.441063842773435,185.32999999999998,5.0186743164062495,6.6324829101562495,13.979027870178223
2021-04-06 02:00:00,58.937013454437256,81.82226495361327,143.67313829994202,19.252073326110835,185.31244212150574,5.286154785156249,9.503403434753416,11.706119873046873
2021-04-06 03:00:00,56.01251041412353,73.02128526306151,137.40610927581787,18.882426576614378,184.91397840881348,9.344645271301268,12.025636324882505,10.275867538452149
2021-04-06 04:00:00,59.99144937515259,77.06942985534668,133.25147275733949,19.20136065483093,182.27162984085084,13.852497415542603,14.243401055335998,8.888800537109375
2021-04-06 05:00:00,66.6297381591797,79.80103326416015,129.72802820682526,13.139675064086914,176.51456967735294,15.718597679138183,15.17827712535858,7.735091079711914
2021-04-06 06:00:00,67.96182678222657,67.33054985046387,117.10868167114258,7.682048377990722,166.67200760269168,15.62048195838928,14.955075707435606,6.238522476196289
2021-04-06 07:00:00,65.64735107421875,54.20073042297362,105.76084535980223,5.156323852539062,155.35313048172,15.209616723060606,14.49959222793579,5.349651237487794
2021-04-06 08:00:00,62.25110231399537,46.467491821289066,99.07782961940765,3.153960800170898,142.65512299346926,14.51630986690521,14.07349416255951,4.754636438369751
2021-04-06 09:00:00,59.072977981567384,41.52083821105957,93.4257526102066,0.8628889226913452,131.37296219253543,14.301160373687743,13.746556572914123,4.33592360496521
2021-04-06 10:00:00,50.94840821266175,32.08997582244873,70.53507522583008,0.715,96.34313788414002,12.329155120849608,11.626422247886657,3.0580117778778075
2021-04-06 11:00:00,44.685395803451534,33.9241364364624,70.02732011318207,0.715,114.2510348892212,11.441114602088927,10.84320138454437,3.4684167976379396
2021-04-06 12:00:00,40.40129288673401,36.66454998779297,69.35496608448028,0.715,123.44490507507325,9.442540893554686,9.394604454040525,3.6824276924133303
2021-04-06 13:00:00,40.30619462966919,41.642871253967286,74.9236869635582,0.8325010681152343,137.504132976532,9.383907089233396,8.894202957153318,4.309855863571167
2021-04-06 14:00:00,41.92248805999756,44.22381184387207,77.8377700123787,0.715,140.19374409484863,9.215464363098143,8.518753776550293,4.620556352615357
2021-04-06 15:00:00,37.54339080810547,37.12166603851318,61.965710420131686,0.715,131.9794575843811,5.637015380859374,6.2065673828125,4.151611305236816
